student_id,current_semester_gpa,previous_semester_gpa,cumulative_gpa,gpa_trend,credits_registered_current,credits_completed_current,total_credits_registered,total_credits_completed,credit_completion_rate,first_year_gpa,first_year_credits_completed,first_year_attendance_percent,first_year_dropout_risk,registration_date,registration_delay_days,registration_status,courses_withdrawn_ever,courses_withdrawn_current,total_course_withdrawals,semester_number,courses_failed_ever,courses_repeated,academic_standing,probation_status
750,6.92,6.34,6.57,Improving,18,16,72,65,90.28,7.02,40,69.62,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Average,No
751,5.22,5.46,5.36,Stable,18,13,126,95,75.4,5.25,36,71.25,Low,2025-07-27,0,On Time,0,0,0,7,1,0,Below Average,No
752,7.07,7.16,7.12,Stable,22,20,132,121,91.67,7.2,40,67.48,Low,2025-08-01,5,Late,0,0,0,6,0,0,Good,No
753,6.32,6.54,6.45,Stable,20,16,60,48,80.0,5.74,44,72.77,Low,2025-07-29,2,On Time,2,0,2,3,0,0,Average,No
754,7.51,,7.51,Stable,22,20,22,20,90.91,7.51,20,70.6,Low,2025-07-30,3,Late,0,0,0,1,0,0,Good,No
755,6.54,6.01,6.22,Improving,20,16,40,33,82.5,6.54,16,78.79,Medium,2025-07-27,0,On Time,0,0,0,2,1,1,Average,No
756,6.67,5.69,6.08,Improving,20,17,140,125,89.29,5.2,42,68.77,Low,2025-08-11,15,Very Late,1,0,1,7,0,0,Average,No
757,6.48,6.34,6.4,Stable,20,16,60,49,81.67,6.33,40,86.82,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Average,No
758,6.77,8.23,7.65,Declining,24,21,144,131,90.97,6.98,40,87.15,Low,2025-07-29,2,On Time,0,0,0,6,0,0,Good,No
759,8.31,8.5,8.42,Stable,18,17,36,34,94.44,8.31,17,69.8,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
760,5.19,5.25,5.23,Stable,22,17,44,34,77.27,5.19,17,72.84,Medium,2025-07-27,0,On Time,1,0,1,2,0,0,Below Average,No
761,5.41,5.51,5.47,Stable,18,11,36,22,61.11,5.41,11,76.93,Medium,2025-07-28,1,On Time,1,0,1,2,0,0,Below Average,No
762,5.55,5.75,5.67,Stable,22,16,110,80,72.73,5.01,38,89.98,Low,2025-07-27,0,On Time,0,0,0,5,0,0,Average,No
763,6.83,6.61,6.7,Stable,22,19,44,38,86.36,6.83,19,72.26,Medium,2025-07-28,1,On Time,1,0,1,2,0,0,Average,No
764,5.71,6.98,6.47,Declining,24,20,120,101,84.17,6.91,40,77.82,Low,2025-07-27,0,On Time,0,0,0,5,0,0,Average,No
765,6.79,6.5,6.62,Stable,24,20,120,104,86.67,6.41,38,79.75,Low,2025-07-27,0,On Time,1,1,2,5,0,0,Average,No
766,4.86,5.73,5.38,Declining,20,13,40,27,67.5,4.86,13,91.04,High,2025-07-29,2,On Time,0,0,0,2,2,2,Below Average,No
767,6.67,6.59,6.62,Stable,18,16,36,33,91.67,6.67,16,78.21,Medium,2025-08-01,5,Late,0,0,0,2,2,1,Average,No
768,7.89,7.27,7.52,Improving,18,16,54,50,92.59,6.89,40,79.89,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
769,8.0,7.46,7.68,Improving,24,21,48,43,89.58,8.0,21,81.61,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
770,8.22,7.53,7.81,Improving,20,18,100,93,93.0,8.1,42,87.8,Low,2025-07-27,0,On Time,0,0,0,5,0,0,Good,No
771,8.39,7.2,7.68,Improving,24,20,72,62,86.11,7.94,38,71.09,Low,2025-08-03,7,Late,1,0,1,3,0,0,Good,No
772,7.43,,7.43,Improving,20,17,20,17,85.0,7.43,17,87.0,Low,2025-07-28,1,On Time,0,0,0,1,0,0,Good,No
773,5.67,7.04,6.49,Declining,22,19,44,38,86.36,5.67,19,74.04,Medium,2025-07-27,0,On Time,0,0,0,2,2,0,Average,No
774,6.18,6.29,6.25,Stable,24,22,168,156,92.86,6.31,44,89.42,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
775,8.56,7.46,7.9,Improving,24,20,72,61,84.72,7.56,38,73.33,Low,2025-07-29,2,On Time,0,1,1,3,1,1,Good,No
776,8.15,,8.15,Improving,22,21,22,21,95.45,8.15,21,81.47,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Good,No
777,7.82,7.87,7.85,Stable,18,16,90,81,90.0,7.23,36,71.06,Low,2025-07-28,1,On Time,0,0,0,5,0,0,Good,No
778,8.06,7.52,7.74,Improving,18,14,126,102,80.95,7.8,38,66.53,Low,2025-08-03,7,Late,0,0,0,7,1,0,Good,No
779,7.45,,7.45,Stable,22,18,22,18,81.82,7.45,18,68.49,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Good,No
780,6.3,,6.3,Stable,18,16,18,16,88.89,6.3,16,79.5,Medium,2025-07-28,1,On Time,0,0,0,1,1,1,Average,No
781,4.68,5.18,4.98,Declining,22,17,44,34,77.27,4.68,17,93.39,High,2025-07-28,1,On Time,3,0,3,2,1,1,Below Average,Yes
782,6.94,6.82,6.87,Stable,18,15,108,94,87.04,7.17,36,74.86,Low,2025-07-30,3,Late,0,0,0,6,2,2,Average,No
783,6.46,5.39,5.82,Improving,20,14,40,29,72.5,6.46,14,64.27,Medium,2025-07-29,2,On Time,0,0,0,2,0,0,Average,No
784,4.46,5.47,5.07,Declining,22,17,88,70,79.55,4.39,36,74.46,Low,2025-07-27,0,On Time,0,0,0,4,2,0,Below Average,No
785,7.45,6.75,7.03,Improving,20,17,60,51,85.0,6.88,36,91.3,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
786,6.82,6.09,6.38,Improving,20,16,100,81,81.0,6.28,42,74.8,Low,2025-07-30,3,Late,2,0,2,5,1,1,Average,No
787,6.14,7.6,7.02,Declining,18,16,54,49,90.74,7.46,38,77.59,Low,2025-07-29,2,On Time,0,0,0,3,0,0,Good,No
788,4.45,5.56,5.12,Declining,18,12,72,49,68.06,5.59,40,90.39,Low,2025-07-30,3,Late,0,0,0,4,0,0,Below Average,No
789,7.11,7.4,7.28,Stable,20,17,60,53,88.33,7.11,40,72.32,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
790,6.75,5.95,6.27,Improving,18,16,36,33,91.67,6.75,16,79.42,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Average,No
791,6.72,6.16,6.38,Improving,22,19,110,95,86.36,6.58,42,71.64,Low,2025-07-28,1,On Time,0,1,1,5,0,0,Average,No
792,8.44,7.47,7.86,Improving,22,20,88,82,93.18,7.55,44,70.9,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
793,5.79,6.09,5.97,Stable,18,11,108,70,64.81,6.02,42,77.25,Low,2025-07-27,0,On Time,0,0,0,6,1,1,Average,No
794,8.23,8.35,8.3,Stable,20,19,120,117,97.5,8.02,44,81.65,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
795,7.03,6.99,7.01,Stable,18,14,72,58,80.56,6.8,38,66.55,Low,2025-07-28,1,On Time,0,0,0,4,0,0,Good,No
796,8.18,6.77,7.33,Improving,18,15,90,76,84.44,7.11,44,92.56,Low,2025-07-30,3,Late,0,0,0,5,1,1,Good,No
797,6.55,5.86,6.14,Improving,24,21,144,129,89.58,5.83,42,86.79,Low,2025-07-30,3,Late,0,0,0,6,1,1,Average,No
798,7.79,7.82,7.81,Stable,18,14,108,89,82.41,7.51,44,87.73,Low,2025-08-03,7,Late,0,0,0,6,0,0,Good,No
799,6.06,5.81,5.91,Stable,24,14,168,104,61.9,6.37,40,73.23,Low,2025-07-27,0,On Time,1,0,1,7,0,0,Average,No
800,7.59,7.88,7.76,Stable,22,19,154,135,87.66,7.77,40,75.3,Low,2025-07-28,1,On Time,0,0,0,7,1,0,Good,No
801,4.29,5.08,4.76,Declining,18,11,72,45,62.5,5.2,38,73.99,Low,2025-07-29,2,On Time,2,1,3,4,0,0,Below Average,Yes
802,7.97,7.06,7.42,Improving,20,18,60,56,93.33,6.61,40,81.78,Low,2025-08-06,10,Very Late,0,0,0,3,1,0,Good,No
803,6.53,6.76,6.67,Stable,20,18,80,73,91.25,7.08,40,83.45,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Average,No
804,5.95,5.74,5.82,Stable,24,14,96,59,61.46,6.28,36,84.89,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Average,No
805,7.03,6.74,6.86,Stable,18,16,72,64,88.89,7.34,38,93.79,Low,2025-07-29,2,On Time,0,0,0,4,0,0,Average,No
806,6.01,4.95,5.37,Improving,18,12,36,25,69.44,6.01,12,91.73,Medium,2025-07-29,2,On Time,1,1,2,2,0,0,Below Average,No
807,6.34,5.5,5.84,Improving,22,17,44,35,79.55,6.34,17,73.31,Medium,2025-07-28,1,On Time,0,0,0,2,1,0,Average,No
808,6.36,7.7,7.16,Declining,20,18,60,54,90.0,7.64,42,76.14,Low,2025-07-29,2,On Time,1,0,1,3,0,0,Good,No
809,4.87,5.67,5.35,Declining,22,15,110,75,68.18,4.95,44,80.41,Low,2025-07-28,1,On Time,1,0,1,5,0,0,Below Average,No
810,6.76,6.93,6.86,Stable,24,19,120,99,82.5,6.66,36,73.26,Low,2025-07-27,0,On Time,0,0,0,5,2,0,Average,No
811,6.34,6.4,6.38,Stable,20,18,60,54,90.0,6.32,40,66.24,Low,2025-07-30,3,Late,0,0,0,3,0,0,Average,No
812,8.32,7.47,7.81,Improving,22,18,154,127,82.47,7.07,38,68.8,Low,2025-07-29,2,On Time,0,0,0,7,0,0,Good,No
813,7.78,6.61,7.08,Improving,18,15,126,109,86.51,7.21,40,94.54,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Good,No
814,8.26,,8.26,Stable,18,17,18,17,94.44,8.26,17,65.99,Low,2025-07-29,2,On Time,0,0,0,1,0,0,Good,No
815,6.74,7.58,7.24,Declining,20,16,120,96,80.0,7.64,42,66.49,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
816,8.07,7.1,7.49,Improving,24,19,72,58,80.56,6.94,36,94.18,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
817,5.28,5.45,5.38,Stable,24,16,96,64,66.67,5.77,40,88.45,Low,2025-07-27,0,On Time,1,0,1,4,0,0,Below Average,No
818,7.27,6.6,6.87,Improving,20,16,140,118,84.29,6.58,42,74.49,Low,2025-08-01,5,Late,1,0,1,7,0,0,Average,No
819,7.57,7.7,7.65,Stable,20,18,40,36,90.0,7.57,18,63.66,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
820,7.48,6.43,6.85,Improving,18,16,108,98,90.74,6.01,40,89.5,Low,2025-07-29,2,On Time,0,0,0,6,0,0,Average,No
821,7.5,7.68,7.61,Stable,18,16,54,50,92.59,7.1,42,81.35,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
822,6.96,6.88,6.91,Stable,20,16,140,114,81.43,6.39,40,89.68,Low,2025-07-27,0,On Time,0,0,0,7,1,1,Average,No
823,8.74,7.6,8.06,Improving,18,17,108,102,94.44,7.13,36,76.28,Low,2025-07-27,0,On Time,1,0,1,6,1,1,Good,No
824,8.41,8.33,8.36,Stable,20,19,40,38,95.0,8.41,19,81.57,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
825,5.41,5.19,5.28,Stable,20,14,140,103,73.57,5.57,40,78.83,Low,2025-07-28,1,On Time,0,0,0,7,0,0,Below Average,No
826,7.4,,7.4,Declining,20,17,20,17,85.0,7.4,17,85.49,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Good,No
827,6.28,6.57,6.45,Stable,20,18,140,129,92.14,6.17,40,73.57,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
828,7.48,6.32,6.78,Improving,20,16,140,116,82.86,6.41,38,75.37,Low,2025-07-27,0,On Time,0,0,0,7,1,1,Average,No
829,4.03,4.84,4.52,Declining,22,15,66,46,69.7,4.79,42,79.17,Low,2025-07-27,0,On Time,1,0,1,3,2,0,Below Average,Yes
830,8.9,7.7,8.18,Improving,18,17,126,125,99.21,7.46,38,87.91,Low,2025-07-28,1,On Time,0,0,0,7,1,0,Good,No
831,6.49,5.51,5.9,Improving,22,18,66,54,81.82,5.11,38,86.04,Low,2025-07-29,2,On Time,1,0,1,3,0,0,Average,No
832,6.33,5.41,5.78,Improving,20,12,100,60,60.0,5.32,44,75.78,Low,2025-08-01,5,Late,1,0,1,5,1,1,Average,No
833,6.89,8.31,7.74,Declining,18,16,36,33,91.67,6.89,16,83.42,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
834,6.91,6.82,6.86,Stable,22,19,154,139,90.26,6.03,44,76.35,Low,2025-07-28,1,On Time,2,0,2,7,0,0,Average,No
835,7.53,7.74,7.66,Stable,24,21,144,127,88.19,7.61,42,77.15,Low,2025-07-28,1,On Time,0,0,0,6,0,0,Good,No
836,5.06,5.03,5.04,Stable,24,17,168,122,72.62,4.71,44,65.11,Low,2025-07-28,1,On Time,0,0,0,7,1,0,Below Average,No
837,7.97,8.23,8.13,Stable,20,19,40,39,97.5,7.97,19,79.83,Low,2025-07-28,1,On Time,0,0,0,2,0,0,Good,No
838,5.94,5.72,5.81,Stable,18,13,126,97,76.98,5.8,38,92.89,Low,2025-08-03,7,Late,0,0,0,7,0,0,Average,No
839,7.55,6.71,7.05,Improving,18,14,72,59,81.94,6.75,36,75.71,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
840,4.12,4.9,4.59,Declining,20,14,120,84,70.0,3.66,42,66.15,Low,2025-07-29,2,On Time,3,0,3,6,1,1,Below Average,Yes
841,8.96,8.04,8.41,Improving,20,19,140,135,96.43,8.88,38,67.8,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Good,No
842,9.06,,9.06,Declining,22,21,22,21,95.45,9.06,21,70.81,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Excellent,No
843,6.01,6.28,6.17,Stable,24,19,144,118,81.94,5.25,42,88.08,Low,2025-07-27,0,On Time,0,0,0,6,1,1,Average,No
844,6.85,5.74,6.18,Improving,24,22,168,155,92.26,5.78,40,72.79,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
845,5.93,,5.93,Improving,22,14,22,14,63.64,5.93,14,66.39,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
846,7.7,6.24,6.82,Improving,22,20,154,141,91.56,6.82,36,73.37,Low,2025-08-01,5,Late,0,0,0,7,1,0,Average,No
847,8.01,7.48,7.69,Improving,24,20,168,140,83.33,7.26,36,67.64,Low,2025-07-29,2,On Time,0,0,0,7,0,0,Good,No
848,6.44,6.51,6.48,Stable,22,19,154,136,88.31,6.28,42,71.51,Low,2025-07-27,0,On Time,1,0,1,7,2,1,Average,No
849,4.06,5.56,4.96,Declining,24,15,48,30,62.5,4.06,15,69.41,High,2025-07-28,1,On Time,2,0,2,2,2,2,Below Average,Yes
850,3.83,,3.83,Stable,20,12,20,12,60.0,3.83,12,89.57,High,2025-08-01,5,Late,0,0,0,1,1,1,Poor,Yes
851,5.94,5.83,5.87,Stable,24,20,168,141,83.93,5.53,36,77.26,Low,2025-07-27,0,On Time,1,0,1,7,0,0,Average,No
852,8.66,7.47,7.95,Improving,20,18,100,91,91.0,7.77,38,65.38,Low,2025-08-01,5,Late,0,0,0,5,0,0,Good,No
853,9.54,,9.54,Declining,18,17,18,17,94.44,9.54,17,76.58,Low,2025-08-16,20,Very Late,0,0,0,1,0,0,Excellent,No
854,5.26,5.38,5.33,Stable,18,12,36,24,66.67,5.26,12,91.72,Medium,2025-07-27,0,On Time,0,0,0,2,1,0,Below Average,No
855,5.86,,5.86,Declining,18,12,18,12,66.67,5.86,12,79.93,Medium,2025-07-27,0,On Time,0,0,0,1,1,1,Average,No
856,5.26,6.36,5.92,Declining,24,19,96,76,79.17,5.8,40,93.96,Low,2025-08-01,5,Late,1,0,1,4,1,0,Average,No
857,8.12,7.0,7.45,Improving,24,20,96,82,85.42,6.95,44,87.62,Low,2025-07-27,0,On Time,1,1,2,4,0,0,Good,No
858,7.51,7.72,7.64,Stable,24,19,48,38,79.17,7.51,19,80.18,Low,2025-07-30,3,Late,0,0,0,2,0,0,Good,No
859,6.22,6.08,6.14,Stable,24,20,72,60,83.33,5.59,44,89.15,Low,2025-08-01,5,Late,1,0,1,3,0,0,Average,No
860,6.32,6.16,6.22,Stable,22,20,44,40,90.91,6.32,20,85.29,Medium,2025-07-27,0,On Time,0,0,0,2,2,0,Average,No
861,4.06,5.33,4.82,Declining,20,13,140,93,66.43,4.29,38,93.83,Low,2025-07-29,2,On Time,1,0,1,7,2,1,Below Average,Yes
862,8.46,8.45,8.45,Stable,18,17,108,106,98.15,8.84,38,94.05,Low,2025-07-28,1,On Time,1,0,1,6,0,0,Good,No
863,6.55,5.07,5.66,Improving,24,17,168,124,73.81,4.92,40,88.83,Low,2025-07-27,0,On Time,1,0,1,7,2,1,Average,No
864,6.27,6.22,6.24,Stable,24,20,48,40,83.33,6.27,20,90.71,Medium,2025-07-27,0,On Time,0,0,0,2,1,1,Average,No
865,3.83,,3.83,Stable,20,8,20,8,40.0,3.83,8,84.77,High,2025-07-27,0,On Time,0,0,0,1,3,2,Poor,Yes
866,6.45,5.9,6.12,Improving,22,20,154,142,92.21,5.57,42,91.6,Low,2025-07-30,3,Late,0,0,0,7,1,1,Average,No
867,8.15,7.92,8.01,Stable,20,19,140,133,95.0,7.72,40,91.27,Low,2025-07-28,1,On Time,1,0,1,7,0,0,Good,No
868,4.25,5.35,4.91,Declining,20,12,60,38,63.33,4.41,40,70.76,Low,2025-07-27,0,On Time,0,0,0,3,3,1,Below Average,Yes
869,6.6,6.46,6.52,Stable,24,19,168,137,81.55,6.62,42,71.17,Low,2025-08-03,7,Late,1,1,2,7,0,0,Average,No
870,5.49,5.42,5.45,Stable,22,17,44,34,77.27,5.49,17,91.89,Medium,2025-07-30,3,Late,1,0,1,2,0,0,Below Average,No
871,6.55,5.85,6.13,Improving,22,18,154,129,83.77,6.14,44,67.09,Low,2025-07-27,0,On Time,1,1,2,7,1,1,Average,No
872,7.64,7.36,7.47,Stable,20,18,120,109,90.83,6.64,44,91.96,Low,2025-07-28,1,On Time,0,0,0,6,0,0,Good,No
873,5.1,4.97,5.02,Stable,24,18,168,126,75.0,4.83,36,86.2,Low,2025-07-30,3,Late,0,0,0,7,0,0,Below Average,No
874,8.29,8.28,8.28,Stable,18,17,36,34,94.44,8.29,17,69.1,Low,2025-07-27,0,On Time,0,0,0,2,1,1,Good,No
875,5.19,5.25,5.23,Stable,22,13,154,95,61.69,5.51,40,87.65,Low,2025-07-28,1,On Time,0,0,0,7,1,0,Below Average,No
876,4.26,5.32,4.9,Declining,18,11,90,57,63.33,5.35,36,91.58,Low,2025-07-29,2,On Time,1,1,2,5,4,1,Below Average,Yes
877,7.51,7.58,7.55,Stable,20,16,120,101,84.17,7.64,42,74.04,Low,2025-08-01,5,Late,0,0,0,6,0,0,Good,No
878,5.74,5.51,5.6,Stable,20,16,140,114,81.43,5.39,44,76.76,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
879,5.7,6.39,6.11,Declining,24,21,144,127,88.19,6.04,38,88.47,Low,2025-08-03,7,Late,0,0,0,6,1,0,Average,No
880,4.8,5.42,5.17,Declining,24,19,144,117,81.25,5.65,40,81.34,Low,2025-07-30,3,Late,1,0,1,6,2,1,Below Average,No
881,6.72,6.07,6.33,Improving,24,20,168,142,84.52,5.99,44,67.73,Low,2025-07-27,0,On Time,2,0,2,7,0,0,Average,No
882,3.26,,3.26,Declining,24,15,24,15,62.5,3.26,15,74.15,High,2025-07-27,0,On Time,0,0,0,1,1,1,Poor,Yes
883,5.5,,5.5,Declining,24,19,24,19,79.17,5.5,19,76.03,Medium,2025-08-11,15,Very Late,0,0,0,1,0,0,Average,No
884,5.77,5.63,5.69,Stable,18,14,126,103,81.75,5.29,36,73.92,Low,2025-07-27,0,On Time,0,0,0,7,2,2,Average,No
885,6.08,6.75,6.48,Declining,24,20,48,40,83.33,6.08,20,60.2,Medium,2025-07-27,0,On Time,1,0,1,2,2,1,Average,No
886,6.67,5.58,6.02,Improving,22,19,132,118,89.39,5.4,36,90.4,Low,2025-07-28,1,On Time,1,0,1,6,1,0,Average,No
887,6.28,,6.28,Improving,20,17,20,17,85.0,6.28,17,91.43,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
888,7.39,7.46,7.43,Stable,20,16,60,50,83.33,7.67,36,86.8,Low,2025-08-01,5,Late,0,0,0,3,0,0,Good,No
889,6.04,7.47,6.9,Declining,20,18,140,131,93.57,6.94,36,87.33,Low,2025-07-29,2,On Time,0,0,0,7,0,0,Average,No
890,8.58,7.45,7.9,Improving,20,18,40,36,90.0,8.58,18,69.6,Low,2025-07-28,1,On Time,0,0,0,2,0,0,Good,No
891,5.27,5.24,5.25,Stable,24,17,72,53,73.61,5.63,44,84.76,Low,2025-07-30,3,Late,0,0,0,3,2,1,Below Average,No
892,6.78,5.79,6.19,Improving,24,20,168,142,84.52,5.42,38,84.98,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
893,8.44,8.15,8.27,Stable,22,21,88,87,98.86,7.36,36,86.25,Low,2025-07-30,3,Late,0,0,0,4,0,0,Good,No
894,8.29,8.35,8.33,Stable,24,23,72,70,97.22,8.32,36,73.02,Low,2025-07-28,1,On Time,0,0,0,3,0,0,Good,No
895,8.24,8.37,8.32,Stable,24,23,120,117,97.5,8.64,36,71.35,Low,2025-07-28,1,On Time,0,0,0,5,0,0,Good,No
896,6.87,6.69,6.76,Stable,18,16,126,117,92.86,6.69,42,77.8,Low,2025-07-29,2,On Time,0,0,0,7,0,0,Average,No
897,7.09,7.18,7.14,Stable,24,20,168,142,84.52,7.44,38,77.5,Low,2025-08-06,10,Very Late,0,1,1,7,1,1,Good,No
898,4.04,,4.04,Stable,18,13,18,13,72.22,4.04,13,81.71,High,2025-07-27,0,On Time,0,0,0,1,1,0,Below Average,Yes
899,6.86,6.1,6.4,Improving,24,22,120,111,92.5,5.89,44,76.99,Low,2025-07-27,0,On Time,2,0,2,5,1,1,Average,No
900,5.52,,5.52,Stable,18,14,18,14,77.78,5.52,14,63.99,Medium,2025-08-01,5,Late,0,0,0,1,1,0,Average,No
901,6.33,7.8,7.21,Declining,20,17,120,103,85.83,6.72,40,92.82,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
902,5.53,5.33,5.41,Stable,22,17,66,53,80.3,4.72,44,70.82,Low,2025-08-01,5,Late,0,0,0,3,0,0,Below Average,No
903,7.25,7.52,7.41,Stable,18,14,126,102,80.95,6.96,40,71.31,Low,2025-07-28,1,On Time,1,0,1,7,0,0,Good,No
904,8.54,7.24,7.76,Improving,24,21,168,148,88.1,7.83,36,85.32,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Good,No
905,6.49,6.6,6.56,Stable,24,21,168,152,90.48,6.5,36,79.22,Low,2025-07-28,1,On Time,1,0,1,7,0,0,Average,No
906,6.35,6.46,6.42,Stable,20,16,120,100,83.33,6.19,40,81.52,Low,2025-07-28,1,On Time,2,0,2,6,0,0,Average,No
907,6.58,6.55,6.56,Stable,22,20,44,41,93.18,6.58,20,69.64,Medium,2025-08-03,7,Late,0,0,0,2,1,1,Average,No
908,7.2,6.39,6.71,Improving,18,15,54,45,83.33,6.84,36,81.16,Low,2025-07-29,2,On Time,1,0,1,3,1,1,Average,No
909,6.84,,6.84,Stable,20,17,20,17,85.0,6.84,17,70.66,Medium,2025-07-27,0,On Time,0,0,0,1,1,1,Average,No
910,6.83,6.92,6.88,Stable,22,20,66,62,93.94,6.22,36,88.62,Low,2025-07-27,0,On Time,0,1,1,3,0,0,Average,No
911,7.03,5.72,6.24,Improving,18,15,126,105,83.33,5.55,42,76.18,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
912,5.81,6.02,5.94,Stable,22,17,66,52,78.79,6.14,44,79.63,Low,2025-07-29,2,On Time,0,0,0,3,0,0,Average,No
913,7.53,6.79,7.09,Improving,18,15,54,45,83.33,6.9,36,81.38,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
914,8.56,7.28,7.79,Improving,20,16,80,65,81.25,6.96,38,83.2,Low,2025-07-29,2,On Time,0,0,0,4,0,0,Good,No
915,7.03,6.92,6.96,Stable,22,18,88,73,82.95,6.24,36,86.2,Low,2025-07-29,2,On Time,1,0,1,4,0,0,Average,No
916,6.79,5.33,5.91,Improving,22,14,132,89,67.42,5.19,38,78.26,Low,2025-07-27,0,On Time,0,0,0,6,1,0,Average,No
917,7.74,7.67,7.7,Stable,22,19,154,137,88.96,7.81,36,76.87,Low,2025-07-30,3,Late,1,0,1,7,0,0,Good,No
918,6.54,6.69,6.63,Stable,22,18,110,94,85.45,6.59,42,74.18,Low,2025-07-27,0,On Time,1,0,1,5,0,0,Average,No
919,5.43,5.24,5.32,Stable,18,13,36,26,72.22,5.43,13,67.36,Medium,2025-07-29,2,On Time,0,0,0,2,0,0,Below Average,No
920,6.26,6.48,6.39,Stable,18,15,126,105,83.33,6.85,36,77.67,Low,2025-08-03,7,Late,1,0,1,7,2,0,Average,No
921,7.12,6.36,6.66,Improving,24,20,144,124,86.11,6.49,44,88.85,Low,2025-07-27,0,On Time,2,0,2,6,1,0,Average,No
922,4.65,5.88,5.39,Declining,22,13,154,95,61.69,5.25,44,72.09,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Below Average,No
923,8.44,8.38,8.4,Stable,22,21,66,65,98.48,8.0,38,72.27,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
924,6.81,5.68,6.13,Improving,18,15,54,46,85.19,6.57,36,90.92,Low,2025-08-01,5,Late,0,0,0,3,0,0,Average,No
925,6.84,6.82,6.83,Stable,24,20,168,146,86.9,5.88,40,92.1,Low,2025-07-30,3,Late,1,0,1,7,1,1,Average,No
926,7.54,6.11,6.68,Improving,24,20,48,40,83.33,7.54,20,69.44,Low,2025-07-30,3,Late,0,0,0,2,1,1,Average,No
927,6.6,6.58,6.59,Stable,18,15,126,109,86.51,6.12,36,69.57,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
928,6.84,6.66,6.73,Stable,22,18,154,130,84.42,6.6,38,74.74,Low,2025-07-27,0,On Time,1,0,1,7,2,2,Average,No
929,4.99,5.98,5.58,Declining,24,16,168,112,66.67,5.45,44,90.45,Low,2025-07-27,0,On Time,2,0,2,7,1,1,Average,No
930,8.22,7.24,7.63,Improving,22,19,44,39,88.64,8.22,19,80.03,Low,2025-07-27,0,On Time,0,0,0,2,1,1,Good,No
931,7.04,5.7,6.24,Improving,22,20,154,142,92.21,5.69,40,74.46,Low,2025-08-01,5,Late,1,0,1,7,0,0,Average,No
932,6.35,6.51,6.45,Stable,22,20,44,41,93.18,6.35,20,84.35,Medium,2025-07-28,1,On Time,0,0,0,2,2,0,Average,No
933,7.52,6.3,6.79,Improving,20,16,40,32,80.0,7.52,16,75.63,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Average,No
934,8.5,7.84,8.1,Improving,20,19,140,135,96.43,7.33,36,90.53,Low,2025-07-27,0,On Time,0,0,0,7,1,1,Good,No
935,5.75,5.56,5.64,Stable,20,15,80,60,75.0,5.47,40,80.11,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Average,No
936,5.2,5.46,5.36,Stable,22,13,132,81,61.36,5.75,44,79.5,Low,2025-07-29,2,On Time,1,0,1,6,1,1,Below Average,No
937,5.18,,5.18,Stable,22,18,22,18,81.82,5.18,18,67.31,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Below Average,No
